filename,column,MAE,MSE,RMSE,MAPE
04965.csv,Temperature_measured,0.0019693555385238886,1.2557719713273091e-05,0.0035436873046691196,0.0058731061105604275
04965.csv,Current_load,0.006307652522615441,0.0031755714875640437,0.05635220925184783,436.5046541842374
04965.csv,Voltage_load,0.006774492250563119,0.004159114047977402,0.06449119356917968,
04965.csv,Time,0.008571575467490818,0.0003134604947210811,0.017704815579979393,
04969.csv,Voltage_measured,0.0014178585898062218,0.0001575228973328739,0.012550812616435396,0.0487648757015025
04969.csv,Current_measured,0.006963589473715373,0.0033469344622607164,0.057852696240198835,449.8683726037849
04969.csv,Temperature_measured,0.002049730604504672,1.453014246717714e-05,0.0038118423979982617,0.006169606591032007
04969.csv,Current_load,0.006445619759304421,0.0033085666508248287,0.05752014126221205,457.34711239341664
04969.csv,Voltage_load,0.0069524244166130275,0.004236470447784587,0.06508817440814105,
04969.csv,Time,0.009548596702530644,0.00032609217045775267,0.01805802232963933,
04973.csv,Voltage_measured,0.0008973522550951184,5.669165784984347e-05,0.007529386286401002,0.029943731313547866
04973.csv,Current_measured,0.00446443901198666,0.001661507058725073,0.04076158802997097,36.440591760828625
04973.csv,Temperature_measured,0.0020579129004335704,9.305246957649244e-06,0.003050450287686925,0.00624158291932619
04973.csv,Current_load,0.003915678610206423,0.001647370941006234,0.0405878176428129,181.42538996241643
04973.csv,Voltage_load,0.004922041259500668,0.0031555575316685232,0.056174349410282653,
04973.csv,Time,0.008971335504876282,0.0003234066377123328,0.01798351016104289,
04977.csv,Voltage_measured,0.0012529185382985446,0.0001193248741993443,0.010923592550042513,0.042815588872691795
04977.csv,Current_measured,0.0062253038477836425,0.0026053111829495846,0.05104224899972164,90.21909720681724
04977.csv,Temperature_measured,0.0020687041117307976,1.1444189601586409e-05,0.003382926189201652,0.006070370622070268
04977.csv,Current_load,0.0056547665580890276,0.0025727887994209412,0.05072266553939118,362.38912075223317
04977.csv,Voltage_load,0.006291856677524444,0.0037277501701049685,0.06105530419304263,
04977.csv,Time,0.009012269272536729,0.00033910082157066355,0.018414690374010192,
04981.csv,Voltage_measured,0.0014190511839231488,0.0001567826673268217,0.012521288564952958,0.04845313988508916
04981.csv,Current_measured,0.007156709137521365,0.00341623458343655,0.05844856357034405,134.8905593144753
04981.csv,Temperature_measured,0.00223556582878446,1.561914366924668e-05,0.003952106232029534,0.00654846382129872
04981.csv,Current_load,0.006526927252985875,0.0033817859942091703,0.058153125403620144,398.35665113109087
04981.csv,Voltage_load,0.007000434310532037,0.004247829612739758,0.06517537581586898,
04981.csv,Time,0.008743648208474801,0.00032174015562813017,0.017937116703309094,
04985.csv,Voltage_measured,0.0014234366873226887,0.00015567061392942645,0.012476803033206321,0.04863240382247545
04985.csv,Current_measured,0.007187540394396232,0.0035167161645299986,0.05930190692153161,196.56127258241898
04985.csv,Temperature_measured,0.006706366289590313,9.175959932271495e-05,0.009579123097795276,0.019669912304609603
04985.csv,Current_load,0.0066294075592925935,0.0034824839080118382,0.0590125741517165,508.54708899970575
04985.csv,Voltage_load,0.007070966432175521,0.0043502519705818365,0.06595643994775519,
04985.csv,Time,0.008511152681389855,0.00031713853931944545,0.017808383961478522,
04987.csv,Voltage_measured,0.00082927864922973,3.237482696118344e-05,0.005689888132571979,0.0260564078890688
04987.csv,Current_measured,0.00458352931163808,0.0015586197723000076,0.03947935881318246,420.5264978803685
04987.csv,Temperature_measured,0.0031015173083142264,2.085498366878506e-05,0.0045667257054464155,0.008983683459452859
04987.csv,Current_load,0.004001936720554726,0.0015346521256126295,0.03917463625373731,254.32880576609662
04987.csv,Voltage_load,0.005042360704211148,0.0032464076455097093,0.05697725551050795,
04987.csv,Time,0.008481489530203262,0.0003031139916063023,0.01741016920096707,
04989.csv,Voltage_measured,0.0013897970727566513,0.000149174956027234,0.012213719991355378,0.04711317022843961
04989.csv,Current_measured,0.007064760718483305,0.0033540358638803726,0.057914038573392314,1467.7407012882916
04989.csv,Temperature_measured,0.002827637780573963,2.046285308427685e-05,0.004523588518452673,0.00828962660505062
04989.csv,Current_load,0.006442815047250806,0.0033084008030299507,0.05751869959439235,457.17823846671547
04989.csv,Voltage_load,0.007016921148086201,0.004313698363358205,0.06567875123172033,
04989.csv,Time,0.008549133742926124,0.000317062694563199,0.01780625436646346,
04993.csv,Voltage_measured,0.001465116450551122,0.00017211753877233467,0.013119357406989668,0.05069706606448518
04993.csv,Current_measured,0.007083501128283964,0.0034247654131323024,0.058521495308410415,522.2658675516643
04993.csv,Temperature_measured,0.002634386793297685,1.945100050112705e-05,0.0044103288427425735,0.0077657974181084295
04993.csv,Current_load,0.006534875135722035,0.0033822784705030548,0.058157359555803895,470.8795962943068
04993.csv,Voltage_load,0.006943973941368079,0.004191793318856299,0.0647440601048181,
04993.csv,Time,0.009634744842553524,0.00036255033659066165,0.019040754622405637,
04997.csv,Voltage_measured,0.0014266885173527784,0.0001584059134961299,0.012585941104904706,0.04853382056307146
04997.csv,Current_measured,0.0071654613874601834,0.0034391607596718833,0.05864435829363199,108.77757216398989
04997.csv,Temperature_measured,0.0023576540345070065,1.5405167596573696e-05,0.003924941731615094,0.007069244421960899
04997.csv,Current_load,0.006551019259091275,0.003411640006397475,0.058409245898209255,479.27636454587275
04997.csv,Voltage_load,0.007021687749352497,0.004219271426530037,0.06495591910311205,
04997.csv,Time,0.00840152589484541,0.00031918402644783196,0.017865722108211354,
05001.csv,Voltage_measured,0.0015374874315954462,0.00018948551828683414,0.013765373888377829,0.05389399801378086
05001.csv,Current_measured,0.007069630046592719,0.0034332951552110517,0.05859432698829343,102.55904120914568
05001.csv,Temperature_measured,0.002485009684567502,1.796367587507028e-05,0.004238357686070193,0.007313302675070431
05001.csv,Current_load,0.006563656054943223,0.0034114085321216465,0.058407264378000506,479.6216746033224
05001.csv,Voltage_load,0.006861792332919578,0.0040731347308662815,0.06382111508635901,
05001.csv,Time,0.00817127922635961,0.000310666596753592,0.017625736771936427,
05005.csv,Voltage_measured,0.0014255003151295038,0.00014817656010764787,0.01217277947338437,0.048446757860783334
05005.csv,Current_measured,0.007025268796446092,0.0033235345754913733,0.05765010473096622,99.05146986007831
05005.csv,Temperature_measured,0.003246784766259209,2.7376981067792584e-05,0.005232301698850381,0.009420329024821487
05005.csv,Current_load,0.006434229373738112,0.0032776388116457574,0.05725066647337616,503.773912714132
05005.csv,Voltage_load,0.006879040848097489,0.0041023043050933536,0.06404923344657103,
05005.csv,Time,0.00832201990408615,0.0002934253728752921,0.01712966353654654,
05009.csv,Voltage_measured,0.0015535548508929307,0.00019184522657091793,0.013850820429523947,0.054468981584081755
05009.csv,Current_measured,0.007204733425638965,0.0034381087188654624,0.05863538793992466,205.67160895122078
05009.csv,Temperature_measured,0.003763115379545119,3.6088162644226975e-05,0.006007342394455886,0.010741561404690677
05009.csv,Current_load,0.006563854218477793,0.003410776519750399,0.05840185373556561,483.7258587378696
05009.csv,Voltage_load,0.006837104924799981,0.00400009556872357,0.06324630873595367,
05009.csv,Time,0.008506301070909059,0.0002950297322879435,0.01717642955587521,
05013.csv,Voltage_measured,0.001513973389449403,0.00017991213912285149,0.013413133083767247,0.05244629408579949
05013.csv,Current_measured,0.007112950409544894,0.003426891204534773,0.05853965497451085,162.00153478932734
05013.csv,Temperature_measured,0.0031245114263754345,2.8204845209385434e-05,0.005310823402202848,0.009204013513297759
05013.csv,Current_load,0.0065521569904668136,0.00339150917868357,0.05823666524350077,485.51199321742683
05013.csv,Voltage_load,0.006860579958924654,0.0039842108285289175,0.06312060541953726,
05013.csv,Time,0.00872908185942356,0.0002880246280129288,0.016971288342754912,
05017.csv,Voltage_measured,0.0013819378818331633,0.00013525658958319798,0.01162998665447205,0.04646404409642247
05017.csv,Current_measured,0.006849263590336832,0.0031481290386664424,0.05610819047756256,244.8650752145676
05017.csv,Temperature_measured,0.002150792900977907,1.25263139343132e-05,0.003539253301801554,0.006513376724084514
05017.csv,Current_load,0.0062831961346290445,0.00310752479162489,0.05574517729476596,452.41406613809875
05017.csv,Voltage_load,0.006740901357937745,0.003914375203495936,0.06256496786138338,
05017.csv,Time,0.008763662140209324,0.00028903188541289294,0.01700093778039591,
05021.csv,Voltage_measured,0.0014138158784550992,0.00014285260199045817,0.011952096133752362,0.04796230261852214
05021.csv,Current_measured,0.006950725001683317,0.0031423388453864897,0.056056568262662046,151.1889910545902
05021.csv,Temperature_measured,0.002157962144425266,1.42135921908498e-05,0.003770091801382269,0.00644816468181145
05021.csv,Current_load,0.006270726864482196,0.0031076558508708273,0.055746352803307475,495.81725902788844
05021.csv,Voltage_load,0.006691163059804502,0.0038669764118676934,0.062185017583560216,
05021.csv,Time,0.008327063728050798,0.0002747079224567586,0.01657431514291793,
05025.csv,Voltage_measured,0.0014833952919180052,0.00017043548812199536,0.013055094336005211,0.05089082118101447
05025.csv,Current_measured,0.007159156422123689,0.003407205116278759,0.058371269613387365,203.72987340695343
05025.csv,Temperature_measured,0.0030033161744301234,2.3550378073725806e-05,0.004852873177173066,0.008775787757176804
05025.csv,Current_load,0.006523532300249932,0.003363547107645491,0.05799609562414949,485.06151664435674
05025.csv,Voltage_load,0.006889419958747002,0.003962517227089843,0.06294852839495013,
05025.csv,Time,0.008330885363560529,0.00028958231142641594,0.017017118188060395,
05029.csv,Voltage_measured,0.0011248786979936346,7.197177088766352e-05,0.0084836177947656,0.036466227013776095
05029.csv,Current_measured,0.005750751919566542,0.0021917221699316552,0.04681583247077483,8559.700158883012
05029.csv,Temperature_measured,0.0023964787416373566,1.4083684095652878e-05,0.0037528234831461066,0.00710166528970167
05029.csv,Current_load,0.005220500633623918,0.002169553158413416,0.046578462387818424,436.3365372400163
05029.csv,Voltage_load,0.005862964862906208,0.003256778355245656,0.05706819039750302,
05029.csv,Time,0.008625463239752199,0.00033768899642593677,0.01837631618213881,
05033.csv,Voltage_measured,0.0013687077051965622,0.00013078753276224515,0.011436237701370375,0.045689546478416776
05033.csv,Current_measured,0.0067579108677579425,0.0030678692706028105,0.05538834959269694,191.0768443506528
05033.csv,Temperature_measured,0.0028222161385236225,2.100520050544584e-05,0.004583143081493948,0.008414672536015487
05033.csv,Current_load,0.006216514237914575,0.003036653902661639,0.05510584272707966,489.8518914512926
05033.csv,Voltage_load,0.006688548840142971,0.0037716113457699394,0.0614134459688588,
05033.csv,Time,0.008264402992078153,0.0002778096891539858,0.016667623980459415,
05037.csv,Voltage_measured,0.0014642759962412133,0.00015688793293489958,0.01252549132508979,0.050350074457110545
05037.csv,Current_measured,0.00681908396033476,0.003078260436155543,0.05548207310614432,124.53512198003946
05037.csv,Temperature_measured,0.0023330471328569338,1.5059134222369848e-05,0.0038806100322461992,0.0070597909965919034
05037.csv,Current_load,0.0062150825474191875,0.003037583454792668,0.05511427632467533,490.1343728415668
05037.csv,Voltage_load,0.0065186599574375715,0.0036338769162186867,0.06028164659511788,
05037.csv,Time,0.008345998427083737,0.00028882701193178994,0.016994911354043303,
05041.csv,Voltage_measured,0.0014646294522594582,0.00015560586888169976,0.01247420814647967,0.05030997103912417
05041.csv,Current_measured,0.00685211300261905,0.0030664546492218943,0.05537557809379415,341.25135676140485
05041.csv,Temperature_measured,0.004552196934651054,6.84717412864324e-05,0.008274765331200178,0.012898711812074932
05041.csv,Current_load,0.006207683594614583,0.0030375830141237264,0.055114272326900283,490.12630869027214
05041.csv,Voltage_load,0.006544118358879156,0.0036493489582278085,0.06040984156764367,
05041.csv,Time,0.00819243356669841,0.0002921845273120629,0.017093405959961956,
05045.csv,Voltage_measured,0.0014102378774957167,0.00014239905500528158,0.011933107516706684,0.047636744665242425
05045.csv,Current_measured,0.006840120645369228,0.003068168271516637,0.05539104865875566,149.91772935911607
05045.csv,Temperature_measured,0.0023430341488316292,1.7052284040074635e-05,0.004129441129266119,0.007036511177307374
05045.csv,Current_load,0.006228270470979195,0.003042876256593444,0.05516227203980492,488.7277138882895
05045.csv,Voltage_load,0.006619992182919782,0.003676043382266773,0.06063038332607483,
05045.csv,Time,0.00885657611883155,0.0003122983145572114,0.01767196408318021,
05049.csv,Voltage_measured,0.001115061313871114,7.183106276324867e-05,0.008475320805919305,0.035888229910364
05049.csv,Current_measured,0.005710333740430866,0.0021887501353166266,0.04678407993448868,164.8526054843044
05049.csv,Temperature_measured,0.004547795056686699,4.2228218855630195e-05,0.006498324311361368,0.013461951623829072
05049.csv,Current_load,0.005224222914485309,0.0021719407237779666,0.04660408484004344,436.7218532715862
05049.csv,Voltage_load,0.005868176847205823,0.0031990015653438433,0.056559716807493325,
05049.csv,Time,0.008478849491448453,0.0002900586287193847,0.01703110767740562,
05052.csv,Voltage_measured,0.0014149491378343908,0.00014342341946927336,0.011975951714551682,0.04745096475635333
05052.csv,Current_measured,0.007026089486179873,0.0032169351559433994,0.05671803201754623,249.49298396538614
05052.csv,Temperature_measured,0.002210110332938843,1.7879509832666898e-05,0.0042284169416776885,0.006481274174873311
05052.csv,Current_load,0.0063402474073321734,0.003182204282409109,0.056411029793907407,418.69277294076437
05052.csv,Voltage_load,0.0068710077991506755,0.004059023874454132,0.06371046911186679,
05052.csv,Time,0.009098615058611603,0.00029691507848675824,0.017231223940473824,
05056.csv,Voltage_measured,0.0011358487329943857,7.405055871693285e-05,0.008605263431001566,0.036756854961713756
05056.csv,Current_measured,0.005794703999416185,0.002192628485386616,0.04682551105312804,161.0868820449222
05056.csv,Temperature_measured,0.0024135258059795463,1.3761998915560704e-05,0.003709716824174145,0.007251010970827997
05056.csv,Current_load,0.005217526779557556,0.002169507754029661,0.04657797498850354,436.52956431647567
05056.csv,Voltage_load,0.005887356277505396,0.003267582978409562,0.057162776160798574,
05056.csv,Time,0.00819676078242349,0.00030710056314206996,0.017524284953802535,
05060.csv,Voltage_measured,0.000741183695651608,2.7287089966861172e-05,0.005223704620942992,0.02183343571032157
05060.csv,Current_measured,0.004293263561995048,0.001407387855008729,0.03751516833240561,2784.6565970646407
05060.csv,Temperature_measured,0.0021041845332658835,9.418610655688784e-06,0.0030689755058795737,0.006286005083605357
05060.csv,Current_load,0.0037025439505849887,0.001387496527758316,0.03724911445602856,319.2459511106253
05060.csv,Voltage_load,0.004689782575589926,0.0027278588605844233,0.05222890828443979,
05060.csv,Time,0.008265429609396491,0.0002906951456794029,0.017049784329410237,
05064.csv,Voltage_measured,0.001279461617937893,0.00012501177396717297,0.011180866422919692,0.04371432549394233
05064.csv,Current_measured,0.006059274312083806,0.002408482841941809,0.04907629613104282,176.1779783156668
05064.csv,Temperature_measured,0.0023816322368838943,1.5605124983782872e-05,0.003950332262453738,0.007061532731203678
05064.csv,Current_load,0.005493803522949356,0.0023824799790538925,0.048810654360025664,352.2038004636858
05064.csv,Voltage_load,0.006059914383125879,0.0033029013619057753,0.05747087403116274,
05064.csv,Time,0.008492943618240234,0.0002681868165738037,0.016376410368997344,
05068.csv,Voltage_measured,0.0008617129516005996,5.09080633972632e-05,0.007134988675342323,0.02854114002419733
05068.csv,Current_measured,0.004172593720677723,0.0014229008589926849,0.03772135812762691,102.21926940503462
05068.csv,Temperature_measured,0.0020299934350402685,8.551800052852084e-06,0.002924346089786926,0.00611827720460788
05068.csv,Current_load,0.0036540160250147285,0.0014069340323880272,0.037509119323013,166.5009980385762
05068.csv,Voltage_load,0.004568028141489211,0.002647357913874182,0.05145248209633994,
05068.csv,Time,0.008493775649806431,0.00028766581128066113,0.016960713760943585,
05072.csv,Voltage_measured,0.0014500132102856782,0.00016627191363307583,0.0128946467044691,0.04955652043491016
05072.csv,Current_measured,0.0067754152742924385,0.003077086081638247,0.05547148890771048,1083.3684593911316
05072.csv,Temperature_measured,0.002269965264817079,1.65041081928012e-05,0.004062524854422579,0.006749207428235389
05072.csv,Current_load,0.006229529020910696,0.0030431015154697453,0.05516431378590461,439.7494291188491
05072.csv,Voltage_load,0.006636232167285518,0.0036679522628148206,0.06056362161244009,
05072.csv,Time,0.008130125073284854,0.0002592943637413132,0.016102619778822116,
05076.csv,Voltage_measured,0.001206376046608145,0.00010582504800481694,0.010287130212300074,0.04122372187134058
05076.csv,Current_measured,0.0056871510365362424,0.0020262609264549755,0.04501400811364142,260.3566576868361
05076.csv,Temperature_measured,0.0023257919533476706,1.2225904630298838e-05,0.0034965561099886324,0.00690548545631116
05076.csv,Current_load,0.005036075886943325,0.002006914021023268,0.04479859396257061,308.644294375377
05076.csv,Voltage_load,0.005632269132402095,0.0029368845053524668,0.0541930300440238,
05076.csv,Time,0.007648358231148317,0.00026894789206834813,0.016399630851587733,
05080.csv,Voltage_measured,0.0014784160163675312,0.00017548094264400628,0.013246922006413652,0.05139185784000525
05080.csv,Current_measured,0.006613230039379981,0.002901883345434956,0.05386913165658934,109.93173519420347
05080.csv,Temperature_measured,0.0023862927160167875,1.5688931547476862e-05,0.003960925592267148,0.007164739856387686
05080.csv,Current_load,0.0060638872319496336,0.0028745586268431275,0.053614910489929266,356.63177282657045
05080.csv,Voltage_load,0.006396125953614487,0.003429379112244445,0.05856090088313571,
05080.csv,Time,0.008123777602890923,0.0002606869616531789,0.016145803221059612,
05084.csv,Voltage_measured,0.0011340766516134396,9.064855062800901e-05,0.00952095324156195,0.0387377886969731
05084.csv,Current_measured,0.005237985137833295,0.001783833193296351,0.042235449486140796,140.51674700079434
05084.csv,Temperature_measured,0.0022457581513537768,1.153690803402378e-05,0.0033966024250747656,0.00668580481146263
05084.csv,Current_load,0.004669572840291802,0.0017605266455707378,0.041958630167949214,274.7589554295942
05084.csv,Voltage_load,0.005281563363600466,0.0027064356805853312,0.0520234147339958,
05084.csv,Time,0.008145953018826776,0.0002874944003127419,0.016955659831240477,
05088.csv,Voltage_measured,0.0015420979831925294,0.00018824942335262334,0.013720401719797541,0.053121416775946485
05088.csv,Current_measured,0.006991649578582565,0.003224266166998096,0.05678262205110025,217.3796725313518
05088.csv,Temperature_measured,0.002321078052099427,1.7286404615397434e-05,0.004157692222302829,0.006914776290170693
05088.csv,Current_load,0.0063685474545366275,0.0031924645784154678,0.05650189889212103,467.34375042745853
05088.csv,Voltage_load,0.006636780055112073,0.0035952348114620908,0.059960276946175714,
05088.csv,Time,0.008487144233480069,0.00027261211647227083,0.01651096958001773,
05092.csv,Voltage_measured,0.0013147561990953034,0.00013307554222403148,0.011535837300518393,0.04501299593562645
05092.csv,Current_measured,0.006078661345029868,0.0023771823090330208,0.04875635660129888,140.75585546222396
05092.csv,Temperature_measured,0.002420976529529041,1.5108277801241573e-05,0.003886936814670593,0.007256007432224668
05092.csv,Current_load,0.005496097492891709,0.0023504802067602255,0.0484817512757143,360.24207060425795
05092.csv,Voltage_load,0.005956292893402997,0.0030280789879823283,0.05502798368087212,
05092.csv,Time,0.009164938767874001,0.00034103490604495086,0.018467130422590048,
05096.csv,Voltage_measured,0.0015017110725445728,0.0001786007951214509,0.013364160846138111,0.05153906042239547
05096.csv,Current_measured,0.006841463261399163,0.0030776145796219635,0.055476252393451775,246.58207247186192
05096.csv,Temperature_measured,0.0022912133796952686,1.6539123003283207e-05,0.004066832059881894,0.0068159049381732745
05096.csv,Current_load,0.006229053822871425,0.0030439270813863314,0.055171796068157246,447.5926102685953
05096.csv,Voltage_load,0.006535390621573045,0.003465316910089831,0.05886694242178569,
05096.csv,Time,0.0076699577695617934,0.00025557014037622236,0.015986561243001022,
05100.csv,Voltage_measured,0.0015699734067016892,0.00019113858152320146,0.013825287755529773,0.054102588063547036
05100.csv,Current_measured,0.007001532248589737,0.0032133307294590955,0.05668624815119709,170.27257189025414
05100.csv,Temperature_measured,0.0022175048702596837,1.6768152610136153e-05,0.004094893479705687,0.006621370344700266
05100.csv,Current_load,0.006346020489139379,0.003162416925863619,0.056235370771993844,483.1177998715609
05100.csv,Voltage_load,0.006573037919662536,0.0034901432473336954,0.05907743433269336,
05100.csv,Time,0.008916195512172445,0.0003080406124345167,0.017551085790757127,
05104.csv,Voltage_measured,0.0012158204784183135,9.116261316785876e-05,0.009547911455803242,0.03980131945432
05104.csv,Current_measured,0.005853608051245736,0.0021581287368484443,0.04645566420629937,110.5972563909442
05104.csv,Temperature_measured,0.0022686110887649843,1.3001483684803848e-05,0.0036057570196567387,0.006861158368068489
05104.csv,Current_load,0.005245203367360223,0.0021416244681085692,0.04627768866428583,431.17809652155785
05104.csv,Voltage_load,0.005747046154889345,0.002872655199359687,0.05359715663502764,
05104.csv,Time,0.007871938783734227,0.00026576722260540067,0.01630236861947983,
05108.csv,Voltage_measured,0.0014480347287601444,0.00015223113571496744,0.012338198236167525,0.04864480289163249
05108.csv,Current_measured,0.006632985215644525,0.0029279423274927736,0.054110464121949406,291.3189716744584
05108.csv,Temperature_measured,0.002205988557435238,1.710018647062674e-05,0.004135237172234108,0.0065054484874760244
05108.csv,Current_load,0.006096654711752779,0.002898867388671222,0.05384113101218456,477.09327209720936
05108.csv,Voltage_load,0.006455347593582958,0.003367682342502932,0.0580317356495817,
05108.csv,Time,0.00905248688974453,0.0002982991298700084,0.017271338392551065,
05112.csv,Voltage_measured,0.0015427463811061852,0.0001777802713696528,0.013333426842700747,0.05311259991778841
05112.csv,Current_measured,0.0066035816070643,0.0029243442021063357,0.05407720593842045,146.6576721646856
05112.csv,Temperature_measured,0.002563662204214574,2.038156992077399e-05,0.00451459521117608,0.00757047220721507
05112.csv,Current_load,0.006092782702488604,0.002898379031815658,0.05383659565588874,477.0180229611272
05112.csv,Voltage_load,0.006287153374408343,0.0032375615562226204,0.05689957430616349,
05112.csv,Time,0.007760785875013339,0.0002721117778079419,0.016495810916955306,
05116.csv,Voltage_measured,0.0015219217256200136,0.00018281768884765773,0.013521009165282661,0.051897125774524225
05116.csv,Current_measured,0.006818757312947446,0.003206420991505531,0.05662526813627933,650.6120094890672
05116.csv,Temperature_measured,0.00889031947941427,0.00016755695757327923,0.012944379381541598,0.025987029723452848
05116.csv,Current_load,0.006333816092229078,0.003163252695904572,0.05624280128073789,483.1425351869138
05116.csv,Voltage_load,0.006608015807502666,0.0035314499039765497,0.059426003600919944,
05116.csv,Time,0.008580777375014994,0.00030279857772035057,0.017401108519871675,
05118.csv,Voltage_measured,0.0007646430613539875,3.1191078942553e-05,0.005584897397674643,0.022535113779558403
05118.csv,Current_measured,0.004129629451445508,0.0013588200045790632,0.036862175798222534,159.61311242292956
05118.csv,Temperature_measured,0.022310238141520777,0.0010332620662977946,0.03214439401043041,0.06388015954607133
05118.csv,Current_load,0.003592894834633982,0.001341306077173637,0.03662384574527417,319.62643952377215
05118.csv,Voltage_load,0.004555144118740071,0.002562785494558305,0.05062396166400161,
05118.csv,Time,0.008695730255541783,0.00029027541953214063,0.017037471042738138,
05122.csv,Voltage_measured,0.0009344609150926414,2.8725637777348634e-05,0.0053596303769335284,0.028877002172051976
05122.csv,Current_measured,0.005900444482813331,0.001635474754491329,0.04044100338136195,144.21449278785198
05122.csv,Temperature_measured,0.0016495836142519512,1.3300188999966735e-05,0.003646942417966965,0.005028290218240818
05122.csv,Current_load,0.005494426156249232,0.0016142406394805816,0.04017761366085076,565.8335769227448
05122.csv,Voltage_load,0.007294565948206692,0.004316028497818105,0.06569648771295239,
05122.csv,Time,0.011174082018627072,0.0008793205627677653,0.029653339824845453,
05124.csv,Voltage_measured,0.001033096548747231,4.4756142827208986e-05,0.006690003200836976,0.03334226283477034
05124.csv,Current_measured,0.005833259427627366,0.001667367246903892,0.04083340846542071,869.8677311358974
05124.csv,Temperature_measured,0.0015726471070417536,9.34198963393026e-06,0.0030564668547082693,0.0048705018263011145
05124.csv,Current_load,0.005453947732939238,0.0016427521167436036,0.04053087855874338,369.12511497159375
05124.csv,Voltage_load,0.007265860190229822,0.004382141012339452,0.06619774174652375,
05124.csv,Time,0.011951426724520993,0.0010597604321221292,0.03255396184985983,
05126.csv,Voltage_measured,0.0010240722693532498,5.455602103758097e-05,0.007386204779017501,0.0328932888740158
05126.csv,Current_measured,0.005930219499771067,0.001837833285255102,0.042869957840603275,104.39610573132343
05126.csv,Temperature_measured,0.0016104243304561204,8.216656629554958e-06,0.002866471110887908,0.004995697149292456
05126.csv,Current_load,0.005503518879611044,0.00181162049539244,0.0425631354036852,319.3353594223123
05126.csv,Voltage_load,0.007373425386014843,0.004596129892926514,0.06779476301991559,
05126.csv,Time,0.009900297927282472,0.0008761625653683966,0.029600043333893898,
05128.csv,Voltage_measured,0.001014158421759385,3.342186052133034e-05,0.005781164287695891,0.032106463523907655
05128.csv,Current_measured,0.005963163386353197,0.001636719593138685,0.04045639125204675,918.9477996520369
05128.csv,Temperature_measured,0.001555651769634962,1.2864869960646516e-05,0.0035867631592630305,0.004744715257837373
05128.csv,Current_load,0.005588010151125276,0.0016121705009083684,0.04015184305742849,476.1886478064227
05128.csv,Voltage_load,0.00752299598542484,0.004532102852110125,0.06732089461757118,
05128.csv,Time,0.013160237166813762,0.0010582739155071685,0.03253112226018599,
05130.csv,Voltage_measured,0.001059846777507207,3.6663932533085986e-05,0.00605507494033608,0.03405743738103964
05130.csv,Current_measured,0.006014284000840678,0.0016488419426249877,0.04060593482023272,509.5876864455576
05130.csv,Temperature_measured,0.0016821937239582818,1.390818478297597e-05,0.0037293678798123375,0.005149220701792143
05130.csv,Current_load,0.00559269332646261,0.0016121707439677399,0.04015184608418074,476.18888216437574
05130.csv,Voltage_load,0.007485975171009645,0.0045167278074068114,0.06720660538523585,
05130.csv,Time,0.011863317381857348,0.000952612424048258,0.030864420034211852,
05132.csv,Voltage_measured,0.0011710593871146313,7.689226009387875e-05,0.008768823187513746,0.03961536035358093
05132.csv,Current_measured,0.005868662778246492,0.001839711165099623,0.04289185429775242,222.78144717735006
05132.csv,Temperature_measured,0.0014130333496948694,7.907551650259841e-06,0.002812036921923295,0.004353355798033295
05132.csv,Current_load,0.005512610035608204,0.0018114917396191415,0.04256162284992363,319.11331047995225
05132.csv,Voltage_load,0.007273191729771463,0.0045258309977010336,0.06727429670907778,
05132.csv,Time,0.011264829863213048,0.0009468294257387486,0.03077059352269222,
05134.csv,Voltage_measured,0.0012087341274490558,8.313459146552846e-05,0.009117817253352277,0.041418246122591484
05134.csv,Current_measured,0.005896441760108045,0.0018476375325182693,0.042984154435306385,1106.3072769121525
05134.csv,Temperature_measured,0.0015550190318697114,8.807409101791726e-06,0.0029677279359455653,0.00484799538042412
05134.csv,Current_load,0.005511852591314071,0.0018112713098260376,0.0425590332341565,249.07056127550447
05134.csv,Voltage_load,0.007240058258566424,0.00450829180963532,0.06714381438103825,
05134.csv,Time,0.010774322899670516,0.0008426092050115006,0.029027731654600583,
05136.csv,Voltage_measured,0.0011064119362267958,4.672447511336845e-05,0.0068355303461668905,0.035067246696530975
05136.csv,Current_measured,0.0070618961044127656,0.0021795914985854458,0.04668609534524649,197.3691643896508
05136.csv,Temperature_measured,0.0016166363833699637,2.0048901536858382e-05,0.004477599975082453,0.004896861589710053
05136.csv,Current_load,0.0066669487083894,0.002158380844363616,0.04645837754768903,613.5646296384369
05136.csv,Voltage_load,0.008661944358895413,0.00522146658746974,0.07225971621498205,
05136.csv,Time,0.012053477163810574,0.0008628924970448765,0.02937503186457636,
05138.csv,Voltage_measured,0.0012514140491833427,7.68687394833676e-05,0.008767481935160608,0.041453457196570447
05138.csv,Current_measured,0.007048749461775498,0.002139906316923214,0.04625912144564803,91.65608080238795
05138.csv,Temperature_measured,0.0015852225592199133,1.3968479720079687e-05,0.003737442938705511,0.004929980279123665
05138.csv,Current_load,0.00655504211509161,0.002093946592718518,0.045759661195407884,495.6248872443646
05138.csv,Voltage_load,0.00849695415008111,0.00514596350510703,0.07173537136662102,
05138.csv,Time,0.01129547987618263,0.0008734474718914849,0.029554144749789072,
05140.csv,Voltage_measured,0.0013313408853394733,8.864613437257987e-05,0.009415207611761935,0.04487633136780478
